menu_requested_castle_granted_to_player|Ihr erhaltet eine Nachricht von Eurem Fürsten, {s3}.^^ {reg4?Sie:Er} hat beschlossen, Euch {s2}{reg3? und das anliegende Dorf {s4}:} zu übertragen, einschließlich allen anfallenden Einkommen und Titeln, um es in {reg4?seinem:ihrem} Namen so lange zu verwalten, wie Ihr Euren Treueschwur haltet ...
menu_requested_castle_granted_to_player_husband|Ihr erhaltet eine Nachricht von Eurem Fürsten, {s3}.^^ {reg4?Sie:Er} hat beschlossen, Eurem Gatten, {s7}, {s2}{reg3? und das anliegende Dorf {s4}:} zu übertragen.
menu_requested_castle_granted_to_another|Ihr erhaltet Eine Nachricht von Eurem Monarchen, {s3}.^^ ‚Ich war höchst erfreut, von Eurer Tapferkeit bei der Einnahme von {s2} zu hören. Euer Sieg hat Licht in all unsere Herzen gebracht. Ihr batet mich auch, Euch die Burg zu übereignen, doch das ist ein Gefallen, den ich Euch leider nicht gewähren kann, da Ihr schon beträchtliche Ländereien in meinem Reich innehabt. Stattdessen übersende ich Euch {reg6} Pfennige, um die Kosten Eures Feldzuges zu tragen, doch {s2} gebe ich {s5}.‘ "
mno_accept_decision|Nehmt die Entscheidung an.
mno_leave_faction|Ihr wurdet hintergangen! Schwört von Eurem Eid ab!
menu_requested_castle_granted_to_another_female|Ihr erhaltet eine Nachricht von Eurem Monarchen, {s3}.^^ ‚Ich war höchst erfreut, von Eurer Tapferkeit bei der Einnahme von {s2} zu hören. Euer Sieg läßt unsere Herzen höher schlagen. Ferner batet Ihr mich, den Besitz der Burg Eurem Ehegatten zu übertragen, doch das ist ein Gefallen, den ich Euch wohl nicht gestatten kann, da er schon bedeutende Besitztümer in meinem Reich innehält. Stattdessen habe ich Euch {reg6} Pfennige zur Abdeckung der Kosten Eures Feldzuges geschickt. {s2} gebe ich jedoch an {s5}.‘ "
mno_accept_decision2|Nehmt die Entscheidung an.
menu_leave_faction|Die Zurücknahme Eures Schwurs ist eine sehr schwerwiegende Handlung. Euer Fürst könnte Euch in Acht und Bann schlagen und Eure Ländereien und Besitztümer beschlagnahmen. Solltet Ihr sie aber aus freiem Willen zurückgeben, könnte er den Verrat gar kampflos übergehen.
mno_leave_faction_give_back|Schwört ab und gebt Eure Besitztümer auf.
mno_leave_faction_hold|Brecht Euren Treueschwur und regiert Eure Ländereien, einschließlich {s2}, in Eurem eigenen Namen.
mno_leave_faction_cancel|Haltet die Treue und nehmt die Entscheidung an.
menu_give_center_to_player|Euer Fürst bietet Euch weitere Lehen an! {s1} lässt vermelden, dass er Euch als Dank für Eure treuen Dienste {s2} gewährt, was Euren Besitz bereichert. Wie lautet Eure Antwort?
mno_give_center_to_player_accept|Nehmt das Angebot an.
mno_give_center_to_player_reject|Lehnt das Angebot ab!  Ihr seid nicht daran interessiert {s2} zu halten.
menu_give_center_to_player_2|Mit einer kurzen Zeremonie seid Ihr nun offiziell zum neuen Fürsten von {s2}{reg3? und dem anliegenden {s4}:} bestallt worden. Diese Ländereien werden einen schönen Teil Eures Lehens abgeben. Nun könnt Ihr die Pacht und Einkünfte von Euren persönlichen Besitztümern dort einstreichen, Soldaten aus der Bevölkerung rekrutieren, und das Land nach Eurem Gutdünken verwalten. Allerdings erwartet man auch von Euch, Euren Lehnsherrn und Eure Untertanen vor Unbillen zu bewahren, sowie Recht und Ordnung aufrecht zu erhalten.
menu_oath_fulfilled|Ihr hattet einen Kontrakt mit {s1}, ihm für eine bestimmte Zeit lang zu dienen. Euer Kontrakt ist nun abgelaufen. Was wollt Ihr tun?
mno_renew_oath|Verlängert Euren Kontrakt mit {s1} für einen weiteren Monat.
mno_dont_renew_oath|Befreit Euch von Euren Obliegenschaften.
menu_siege_started_defender|{s1} greift die Mauern von {s2} an. Ihr habt {reg10} Soldaten, die gegen die {reg11} des Feindes kämpfen können. Ihr entscheidet Euch dazu ...
mno_siege_defender_join_battle|Euch in den Kampf zu werfen.
mno_siege_defender_troops_join_battle|Befehlt Euren Männern, sich ohne Euch ins Gefecht zu stürzen.
menu_siege_join_defense|{s4}^^Eure Verluste: {s8}^^Verluste Verbündete: {s9}^^Feindliche Verluste: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}^^{s15}
mno_village_manage|Verwaltet dieses Dorf.
mno_recruit_volunteers|Rekrutiert Freiwillige.
mno_village_center|Geht zum Dorfzentrum.
mno_village_center_door|Tür zum Dorfzentrum.
mno_meet_leader|Trefft den Anführer.
mno_meet_leader_door|Tür zum Dorfzentrum.
mno_village_buy_food|Kauft Vorräte von den Bauern.
mno_comprar_cattle|Ich würde gerne ein paar Rinder kaufen.
mno_village_attack_bandits|Greift die Banditen an.
mno_village_wait|Einige Zeit hier warten.
mno_collect_taxes_qst|{reg5?Treibt weiter Steuern ein:Treibt Steuern ein}, die {s1} zustehen.
mno_train_peasants_against_bandits_qst|Bildet die Bauern aus.
mno_village_hostile_action|Feindliche Handlung vornehmen.
mno_village_leave|Verlassen ...
menu_village_hostile_action|Was möchtet Ihr tun?^ (Ihr benötigt mehr als 20 Einheiten.)
mno_village_force_convert|Versucht die Bauern gewaltsam zu konvertieren.
mno_village_take_food|Zwingt die Bauern, Euch Vorräte zu geben.
mno_village_steal_cattle|Stehlt Vieh.
mno_enslave_villagers|Versklavt die Dorfbewohner. 
mno_village_loot|Plündert das Dorf und macht es dann dem Erdboden gleich.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Ich habe nicht genug Geld ...
mno_recruit_them|Rekrutieren ({reg6} Pfennige).
menu_village_hunt_down_fugitive_defeated|Ein heftiger Schlag des Flüchtigen schickt Euch zu Boden, Euer Sichtfeld schwindet, und es wird dunkel. Die Zeit verstreicht. Als Ihr Eure Augen wieder öffnet, entdeckt Ihr, dass Ihr blutig und zerschlagen seid, doch glücklicherweise scheint keine der Wunden ernsthafter Natur zu sein.
menu_village_confront_contact_defeated|Ein heftiger Schlag des Dörflers schickt Euch zu Boden, Euer Sichtfeld schwindet, und es wird dunkel. Die Zeit verstreicht. Als Ihr Eure Augen wieder öffnet, findet Ihr Euch selbst blutig und zerschlagen vor, doch glücklicherweise scheint keine der Wunden ernsthafter Natur zu sein.
menu_village_hunt_lover_defeated|Ein schwerer Schlag aus dem Nichts streckt euch zu Boden. Die Welt um Euch herum dreht sich und Euch wird schwarz vor Augen. Die Zeit vergeht. Als Ihr Eure Augen wieder öffnet findet Ihr Euch blutend und zerschlagen am Boden liegend wieder, aber zum Glück scheinen Eure Wunden nicht tödlich zu sein.
menu_village_hunt_music_defeated|Ein heftiger Schlag des boshaften Wächters schickt Euch zu Boden, Euer Sichtfeld schwindet, und es wird dunkel. Die Zeit verstreicht. Als Ihr Eure Augen wieder öffnet, findet Ihr Euch selbst blutig und zerschlagen vor, doch glücklicherweise scheint keine der Wunden ernsthafter Natur zu sein.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|In einer Heldenlieder inspirierenden Schlacht vertreibt Ihr und Eure Männer die Banditen aus dem Dorf, und bringt ihm wieder Frieden und Sicherheit. Die Dörfler haben nach dieser schweren Prüfung nur noch wenig in ihrem Besitz, aber sie bieten Euch alles an, was sie finden können.
mno_village_bandits_defeated_accept|Nehmt es; es steht Euch zu.
mno_village_bandits_defeated_cont|Weist das Angebot zurück; sie brauchen es dringender als Ihr.
menu_center_manage|{s19}^{reg6?^^Momentaner Bau: {s7}. Das Gebäude wird nach {reg8} Tag{reg9?en:}.:} fertig sein
mno_center_build_manor|Errichtet eine Methalle.
mno_center_build_fish_pond|Errichtet eine Mühle.
mno_center_build_watch_tower|Errichtet einen Wachturm.
mno_center_build_school|Errichtet eine Schule.
mno_center_build_messenger_post|Errichtet eine Botenstation.
mno_center_build_prisoner_tower|Errichtet einen Kerkerturm.
mno_center_build_religion1|Erbaut ein christliches Kloster (Konvertiert).
mno_center_build_religion2|Erbaut einen Tempel für Odin (Konvertiert).
mno_center_build_religion3|Erbaut eine christliche Kirche (Konvertiert).
mno_center_build_religion4|Erbaut einen Schrein für die nordischen Götter (Konvertiert).
mno_center_build_herreria|Errichtet eine Schmiede.
mno_center_build_guilds|Baut eine Halle für die Händler.
mno_center_build_library|Errichtet eine Schreibstube.
mno_center_build_slavemarket|Errichtet einen Sklavenmarkt.
mno_center_kill_slavemarket|Reißt den Sklaven Markt nieder.
mno_center_build_brewery|Errichtet eine Brauerrei.
menu_remove_slaves|Wünscht Ihr die Sklaven Händler zu vertreiben und wollt Ihr ihnen die Ausführung ihres gottlosen Geschäfts innerhalb der Grenzen Eurer Stadt verbieten? Bedenkt jedoch dies wird das Einkommen und den Wohlstand der Stadt zeitweilig reduzieren.
mno_remove_slaves|Weiter.
menu_center_improve|{s19} Als das Truppmitglied mit der höchsten Baumeisterfertigkeit ({reg2}), {reg3?seid Ihr der Ansicht: ist {s3} der Ansicht}, dass der {s4}-Bau Euch {reg5} Pfennige kosten und {reg6} Tage dauern wird.
mno_improve_cont|Weiter nach {s15}.
mno_improve_not_enough_gold|Ich habe nicht genug Geld dafür.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Die Banditen fallen wie Weizen vor der Sense! Bald steht Ihr allein auf der Straße, während die meisten Eurer Angreifer bewusstlos, tot oder im Sterben vor Euch liegen. Beim Durchsuchen der Leichen findet Ihr einen Geldbeutel, der einem früheren Opfer dieser Schurken gehört haben muss. Oder vielleicht erhielten sie ihn von jemandem, der Euch ein passendes Ende bereiten wollte. {s33}
mno_reveal|Versucht herauszufinden wer Euch Tod sehen will.
menu_village_force_convert_confirm|Es wird 5 Stunden in Anspruch nehmen das Dorf zu durchsuchen, all diese Ketzer aus ihren Löcher zu treiben und sie zum widerrufen ihres falschen glauben zu veranlassen.
mno_village_force_convert_confirm|Weiter.
menu_village_force_convert1|{s1}
menu_village_steal_cattle_confirm|Als das Truppmitglied mit der höchsten Plünder-Fertigkeit ({reg2}), {reg3?seid Ihr der Ansicht:ist {s1} der Ansicht}, dass Ihr bis zu {reg4} Stück Vieh aus dem Dorf stehlen könnt.
mno_village_steal_cattle_confirm|Weiter.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Es wird sich als schwierig erweisen, die Bauern zur Überlassung ihrer kostbaren Vorräte zu zwingen. Ihr glaubt, Ihr braucht mindestens eine Stunde.
mno_village_take_food_confirm|So sei es.
menu_village_take_food|Die Dörfler bringen Euch widerwillig, was sie für Euch haben.
mno_take_supplies|Nehmt die Vorräte.
mno_let_them_keep_it_2|Lasst sie ihnen.
menu_village_start_attack|Einige der wütenden Dörfler schnappen sich ihre Werkzeuge und bereiten sich auf Widerstand vor. Es scheint, es wird zum Kampf kommen, wenn Ihr so weitermacht.
mno_village_raid_attack|Greift sie an.
mno_village_raid_leave|Lasst dieses Dorf in Ruhe.
menu_village_raid_villagers_toslaves|Wünscht Ihr diese Dörfler niederzustrecken wie Vieh und sie zu versklaven?
mno_villagers_slaves|Nehmt die Dorfbewohner gefangen!
menu_village_loot_no_resist|Die wenigen Dörfler hier sind verängstigt, und sie geben rasch Fersengeld. Das Dorf ist in Eurer Gewalt.
mno_village_enslave|Versklavt die Dorfbewohner.
mno_take_supplies1|Nehmt die Vorräte.
menu_village_loot_no_resist_population_flee|Die meisten Dorfbewohner rannten davon, als sie Ihre Armee erblickten. Das Dorf ist nun Ihrer Gnade ausgeliefert.
mno_village_lootflee|Plündern Sie das Dorf, dann schleifen Sie es.
mno_take_supplies1flee|Nehmt die Vorräte.
mno_village_raid_leaveflee|Lasst dieses Dorf in Ruhe.
menu_village_loot_complete|Auf Euren Befehl hin plündern Eure Soldaten das Dorf, rauben alles, was nur irgendwie Wert besitzt, und fackeln dann die Gebäude ab. Von den gefundenen Münzen und Wertsachen bekommt Ihr einen Anteil von {reg1} Pfennige.
menu_village_loot_defeat|Die Dörfler kämpfen tapfer und entschlossen und schaffen es, Eure Truppen zu vertreiben.
menu_village_loot_continue|Wollt Ihr das Dorf weiter plündern?
mno_lootvillage_yes|Ja.
mno_lootvillage_no|Nein.
menu_close|Nichts.
menu_town|{s30}
mno_castle_castle|Geht zur Halle des Fürsten{s1}.
mno_castle_castle_door|Zur Fürstenhalle.
mno_join_tournament|Macht beim Turnier mit.
mno_town_castle|Geht zur Halle des Fürsten{s1}.
mno_town_castle_door|Zur Fürstenhalle.
mno_town_center|Unternehmt einen Spaziergang durch die Straßen.
mno_town_center_door|Tür zum Stadtzentrum.
mno_town_tavern|Besucht die Methalle.
mno_town_tavern_door|Tür zur Methalle.
mno_town_merchant|Sprecht mit dem Händler.
mno_town_merchant_door|Tür zum Laden.
mno_town_arena|Besucht das Trainingsgelände .
mno_town_arena_door|Geht zum Trainingsgelände.
mno_town_dungeon|Nie: Betretet den Kerker.
mno_town_dungeon_door|Tür zum Verlies.
mno_castle_inspect|Wandere durch die Gassen.
mno_castle_inspect_door|Weiterziehen.
mno_town_enterprise|Besucht Euren Bauernhof.
mno_town_enterprise_door|Zu Eurer Betriebsstätte.
mno_visit_lady|Versucht, eine Dame zu besuchen
mno_visit_lady_door|Tür zum Garten.
mno_trade_with_merchants|Geht zum Marktplatz.
mno_travel|Reist zu einem anderen Hafen.
mno_travel_door|Rüsten Sie Ihre Truppen aus.
mno_walled_center_manage|Verwaltet diese {reg0?Stadt:Burg}.
mno_walled_center_move_court|Verlagert Euren Hof hierher.
mno_castle_station_troops|Stationiert eine Garnison hier ...
mno_castle_wait|Wartet hier eine Weile{s1}.
mno_castle_wait_door|Bett.
mno_town_alley|Fragt nach potentiellen Rekruten.
mno_town_visit_port|Zeigt die Schiffe.
mno_banquete_mead|Meine Männer verdienen ein Sumbel. Kauft Met und Essen.
mno_banquete_mead_door|Setzen Sie die Segel.
mno_set_sail|Aus dem Hafen segeln.
mno_set_sail_door|Setzen Sie die Segel.
mno_town_leave|Verlassen ...
mno_town_leave_door|Verlasst den Bereich.
menu_cannot_enter_court|In der Halle des Fürsten ist ein Festmahl ist im Gange, aber Euer Status reicht nicht für eine Einladung aus. Vielleicht könnte Euch gesteigertes Ansehen Einlaß gewähren -- oder Ihr könntet auch versuchen, Euch während des Gelages in einem Turnier einen Namen zu machen ...
menu_lady_visit|Wen wünscht Ihr zu besuchen?
mno_visit_lady_1|{s12} besuchen
mno_visit_lady_2|{s12} besuchen
mno_visit_lady_3|{s12} besuchen
mno_visit_lady_3_door|Tür zum Garten.
mno_visit_lady_4|{s12} besuchen
mno_visit_lady_5|{s12} besuchen
mno_visit_lady_6|{s12} besuchen
mno_visit_lady_7|{s12} besuchen
mno_visit_lady_8|{s12} besuchen
menu_town_tournament_lost|Ihr seid aus dem Turnier ausgeschieden.{s8}
menu_town_tournament_won|Ihr habt das Turnier von {s3} gewonnen! Euer Herz schäumt vor Stolz über, als die Menge Euren Namen skandiert. Zusätzlich zu Ruhm und Ehre erhaltet Ihr noch einen Preis von {reg9} Pfennige. {s8}
menu_town_tournament_won_by_another|{s1}, einziger bis heute ungeschlagener Teilnehmer, gewinnt das Preisgeld und die Ehren dieses Turniers.
menu_town_tournament|{s1}Ihr seid auf Rang {reg0} des Turniers, und {reg1} Teilnehmer sind noch dabei. In der nächsten Runde gibt es {reg2} Teams mit je {reg3} {reg4?Kämpfern:Kämpfer}.
mno_tournament_view_participants|Teilnehmer einsehen.
mno_tournament_bet|Platziert eine Wette auf Euch selbst.
mno_tournament_join_next_fight|Kämpft in der nächsten Runde.
mno_leave_tournament|Zieht Euch aus dem Turnier zurück.
menu_tournament_withdraw_verify|Seid Ihr sicher, Euch aus dem Turnier zurückziehen zu wollen?
mno_tournament_withdraw_yes|Nein, nicht, so lange noch eine Siegchance besteht!
mno_tournament_withdraw_no|Nein, nicht solange es noch eine Siegeschance gibt!
menu_tournament_bet|Die Wettquoten gegen Euch sind {reg5} zu {reg6}.{reg1? Ihr habt schon {reg1} Pfennige auf Euch selbst gesetzt, und wenn Ihr gewinnt, erhaltet Ihr {reg2} Pfennige.:} Wie viel wollt Ihr einsetzen?
mno_bet_100_denars|100 Pfennige.
mno_bet_50_denars|50 Pfennige.
mno_bet_20_denars|20 Pfennige.
mno_bet_10_denars|10 Pfennige.
mno_bet_5_denars|5 Pfennige.
menu_tournament_bet_confirm|Wenn Ihr {reg1} Pfennige einsetzt, erhaltet Ihr {reg2} Pfennige, wenn Ihr das Turnier siegreich verlasst. Ist das in Ordnung?
mno_tournament_bet_accept|So sei es.
mno_tournament_bet_cancel|Vergesst es.
menu_tournament_participants|Ihr fragt einen der Ausrufer nach den Namen der Turnierteilnehmer. Es sind:^{s11}
menu_collect_taxes|Als das Truppmitglied mit der höchsten Handels-Fertigkeit ({reg2}), {reg3?erwartet Ihr: erwartet{s1}}, dass die Steuereintreibung hier {reg4} Tage dauern wird...
mno_start_collecting|Beginnt mit dem Eintreiben.
mno_collect_later|Treibt die Steuern später ein.
menu_collect_taxes_complete|Ihr habt {reg3} Pfennige an Steuern von {s3} eingetrieben. {s19} erwartet, dass Ihr ihm das Geld bringt.
menu_collect_taxes_rebels_killed|Euer schnelles Handeln und Euer starker Arm haben die Revolte erfolgreich niedergeschlagen. Sicherlich wird jeder, der sich gegen Euch auflehnen will, sich hiernach eines Besseren besinnen.
menu_collect_taxes_failed|Ihr konntet nur {reg3} Pfennige aus Steuern aus {s3} eintreiben, bevor die Revolte losbrach. {s1} wird nicht glücklich sein, aber ein paar Silberstücke werden ihn zufriedener stellen als leere Hände ...
menu_monasterio_saqueado|Das Blut der Mönche sinkt zu Boden und ihre Körper füttern die Krähen. Ein leichter Sieg, ein großer Lohn... jedoch habt Ihr Euch neue Feinde unter den Christen gemacht.
menu_collect_taxes_revolt_warning|Die Bewohner von {s3} sind über Eure Forderungen entrüstet und sehen sie als niedrigste Erpressung an. Sie werden sehr unruhig und könnten Euch zur Gefahr werden, wenn Ihr sie weiter unter Druck setzt.
mno_continue_collecting_taxes|Beachtet sie nicht und fahrt fort.
mno_halve_taxes|Stimmt zu, Euren Steuersatz um die Hälfte zu verringern. ({s1} könnte verärgert sein)
menu_collect_taxes_revolt|Während Ihr die Steuern in {s3} eintreibt, werdet Ihr gestört. Eine große Gruppe wütender {reg9?Bauern:Städter} marschiert unter Wutgeschrei über die exorbitanten Steuern herbei und schwenkt dabei Fackeln und Waffen. Es scheint, sie wollen mit Euch die Klingen kreuzen!
menu_train_peasants_against_bandits|Als das Truppmitglied mit der höchsten Ausbildungs-Fertigkeit ({reg2}), {reg3?erwartet Ihr: erwartet {s1}}, dass es {reg4} Stunden dauern wird, einige Bauern zur Ausbildung bereit zu stellen .
mno_make_preparation|Bildet sie aus.
mno_train_later|Treibt die Steuern später ein.
menu_train_peasants_against_bandits_ready|Ihr zeigt den Bauern die Grundlagen von Soldatenhandwerk, Disziplin und Gehorsam. Ihr seid der Ansicht, dass {reg0} von ihnen die Ausbildung komplett absorbiert {reg1?haben:hat} und bereit für Übungen {reg1?sind:ist} .
mno_peasant_start_practice|Beginnt den Übungskampf.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Als Ihr Euch für die Fortführung der Ausbildung bereit macht, kommt ein Wächter aus dem Dorf unter Alarmgeschrei herbei gerannt. Die Banditen wurden am Horizont gesichtet, beim scharfen Ritt nach {s3}. Der Älteste bittet Euch inständig, sie mit Eurer neu ausgebildeten Miliz anzugreifen.
mno_peasants_against_bandits_attack_resist|Macht Euch bereit zum Kampf!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Die Banditen sind geschlagen! Die wenigen noch übrig gebliebenen nehmen aus Furcht vor den Bauern und ihrem neuen Helden die Beine in die Hand. Die Dörfler nennen nach dieser Tortur nur noch wenig ihr Eigen, bieten Euch aber aus Dankbarkeit alles an, was sie haben.
menu_loot_options|Die Schlacht ist geschlagen. Was wünscht ihr mit der Beute zu tun?
mno_loot_0|Verteilt die Beute so wie für gewöhnlich.
mno_loot_1|Beansprucht alles für Euch.
mno_loot_2|Überlasst die gesamte Beute Euren Männern.
mno_loot_3|Lasst die Beute zurück, nehmt Euch jedoch Zeit die Toden zu verbrennen.
menu_landing_point_encounter|Wünscht Ihr von Bord zu gehen?
mno_disembark_no|Nein.
menu_landet_ships_encounter|Wünscht Ihr an Bord zu gehen?
mno_reembark_no|Nein.
menu_ferry_encounter|Der Kapitän der Fähre geleitet Euch ans andere Ufer für {reg7} Peningas.
mno_back|Zurück
menu_port_encounter|Sie segeln im Hafen von {s2} ein. {s3}
mno_attack|Attacke.
mno_merge|Vereinigt die Flotten.
menu_camp_on_sea|Ihr haltet Eure Schiffe mitten am Meer an. Was wünscht Ihr zu tun?^^{s1}
mno_epic_sea_battle|B. Epische Seeschlacht!
mno_d_day1|C. D-Day! (200 Schiffe)
mno_testdrive2|Mega-Seeschlacht... Wählen Sie Feind 0
mno_see_ships|Begutachtet Eure Schiffe. (WIP)
menu_center_reports|Stadt: {s1}^Pachteinkünfte: {reg1} Peningas^Zolleinkünfte: {reg2} Peningas^Nahrungsvorräte: für {reg3} Tage
mno_to_price_and_productions|Preise und Produktion einsehen.
menu_price_and_production|Produktion:^(Note: base/modified by raw materials/modified by materials plus prosperity)^{s1}^^Preisfaktoren:^{s2}
menu_town_trade|Ihr macht Euch zum Marktplatz auf.
mno_assess_prices|Begutachtet die lokalen Preise.
mno_trophies|Löst Eure Kriegstrophäen ein.
mno_highking_trophies|Löst Eure Hochkönigs Trophäen ein.
mno_trade_with_arms_merchant|Handelt mit dem Waffenhändler.
mno_trade_with_armor_merchant|Handelt mit dem Rüstungshändler.
mno_trade_with_horse_merchant|Handelt mit dem Pferdehändler.
mno_trade_with_goods_merchant|Handelt mit dem Warenhändler.
mno_back_to_town_menu|Kehrt zurück.
menu_trophy_premium|Die Schlachttrophäen sind begehrte Güter. Tausche sie gegen Erfahrung und Geld ein.
mno_premium_a|Tausche die Schlachtstrophäe.
mno_premium_b|Tausche die Kriegstrophäe.
mno_premium_c|Tausche die Epische Trophäe.
menu_trophy_hihgking_premium|Die Trophäen der Schlacht sind viel wert. Du kannst sie durch Geld und Erfahrung austauschen
mno_premium_norse|Tauschen Sie die Norse Konungr Trophäe.
mno_premium_cymry|Tauschen Sie die Vrenhin Lloegr Trophäe.
mno_premium_irish|Tauschen Sie die Ard Ruire Trophäe.
mno_premium_saxon|Tauschen Sie die Brytenwalda Trophäe.
menu_town_trade_assessment_begin|Ihr hört zufällig mehrere Diskussionen über die  Handelsgüterpreise der Region. ^Ihr hört genau zu und versucht, die besten Preise auszumachen.
menu_town_trade_assessment|Als das Truppmitglied mit der höchsten Handelsfertigkeit ({reg2}), {reg3?versucht ihr:versucht {s1}} herauszufinden, welches die besten Waren zum Handeln sind. {s2}
menu_sneak_into_town_suceeded|Getarnt im Gewand eines armen Wallfahrers narrt Ihr die Wachen und schlüpft in die Stadt.
menu_sneak_into_town_caught|Als Ihr versucht, in die Stadt zu schlüpfen, erkennt Euch einer der Wachmänner und schlägt Alarm! Ihr müsst zurück durch die Tore fliehen, bevor sich alle Wachen der Stadt auf Euch stürzen!
mno_sneak_caught_fight|Versucht, Euch Euren Weg in die Freiheit zu erkämpfen!
mno_sneak_caught_surrender|Ergebt Euch.
menu_sneak_into_town_caught_dispersed_guards|Ihr schlagt die Wachen zurück und verwischt Eure Spuren, bevor Ihr Fersengeld gebt und Eure Verfolger im Gewirr der Straßen leicht abschüttelt.
menu_sneak_into_town_caught_ran_away|Ihr geht zurück durch das Tor und bringt Euch rasch auf dem Land in Sicherheit.{s11}
menu_enemy_offer_ransom_for_prisoner|{s2} bietet Euch {reg12} Pfennige in Silber, wenn Ihr ihm {s1} verkauft.
mno_ransom_accept|Nehmt das Angebot an.
mno_ransom_reject|Schlagt das Angebot aus.
menu_training_ground|Ihr nähert Euch einem Übungsplatz, wo Ihr Eure Kampffertigkeiten schärfen könnt. Welche Fertigkeit wollt Ihr üben?
mno_camp_trainer|Sprecht mit dem Trainer.
mno_camp_train_melee|Nahkampfübung.
mno_camp_train_archery|Fernwaffenübung.
mno_camp_train_mounted|Reitübung.
menu_training_ground_selection_details_melee_1|Mit wie vielen Gegnern wollt Ihr es aufnehmen?
mno_camp_train_melee_num_men_1|Eins.
mno_camp_train_melee_num_men_2|Zwei.
mno_camp_train_melee_num_men_3|Drei.
mno_camp_train_melee_num_men_4|Vier
menu_training_ground_selection_details_melee_2|Wählt Euren Gegner #{reg1}:
mno_training_ground_selection_details_melee_random|Beliebig.
menu_training_ground_selection_details_mounted|Mit welcher Waffe wollt Ihr üben?
mno_camp_train_mounted_details_1|Einhandwaffe.
mno_camp_train_mounted_details_2|Stangenwaffe.
mno_camp_train_mounted_details_3|Bogen.
mno_camp_train_mounted_details_4|Wurfwaffe.
menu_training_ground_selection_details_ranged_1|Mit welcher Fernwaffe wollt Ihr üben?
mno_camp_train_ranged_weapon_bow|Pfeil und Bogen.
mno_camp_train_ranged_weapon_crossbow|Ambrust.
mno_camp_train_ranged_weapon_thrown|Wurfmesser.
menu_training_ground_selection_details_ranged_2|Bei welcher Entfernung wollt Ihr üben?
mno_camp_train_ranged_details_1|10 Schritt.
mno_camp_train_ranged_details_2|20 Schritt.
mno_camp_train_ranged_details_3|30 Schritt.
mno_camp_train_ranged_details_4|40 Schritt.
mno_camp_train_ranged_details_5|50 Schritt.
mno_camp_train_ranged_details_6|60 Schritt.
mno_camp_train_ranged_details_7|70 Schritt.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshal_selection_candidate_ask|{s15} bald wird er einen Befehlshaber für {s23} wählen. Einige Herren haben deinen Namen als möglichen Kandidat ausgewählt.
mno_marshal_candidate_accept|Lasst {s15} wissen, dass Ihr gewillt seid, als Marschall zu dienen.
mno_marshal_candidate_reject|Teilt allen mit, dass ihr in diesen Tagen zu beschäftigt seid.
menu_captivity_avoid_wilderness|Plötzlich wird die Welt schwarz um Euch. Viele Stunden später kommt Ihr wieder zu Euch und findet Euch an der selben Stelle wieder, wo Ihr fielt. Eure Feinde müssen Euch tot geglaubt und liegen gelassen haben. Doch scheint es, dass keine Eurer Wunden tödlich waren, und obzwar Ihr Euch garstig fühlt, entdeckt Ihr, dass Ihr noch laufen könnt. Ihr erhebt Euch und macht Euch auf die Suche nach anderen Überlebenden aus eurer Gruppe.
menu_captivity_start_wilderness|Stub
menu_captivity_start_wilderness_surrender|Stub
menu_captivity_start_wilderness_defeat|Eure Feinde nehmen Euch gefangen.
menu_captivity_start_castle_surrender|Stub
menu_captivity_start_castle_defeat|Stub
menu_captivity_start_under_siege_defeat|Eure Feinde nehmen Euch gefangen.
menu_captivity_wilderness_taken_prisoner|{s2}
mno_continue1|Fortfahren...
menu_captivity_wilderness_check|stub
menu_captivity_end_wilderness_escape|Nach leidvollen Tagen der Verschleppung bietet sich Euch eine Gelegenheit, und Ihr flieht vor Euren Peinigern!
menu_captivity_castle_taken_prisoner|Ihr seid schnell von Wachen umringt, die Euch Eure Waffen abnehmen. Unter Flüchen und Beleidigungen werfen sie Euch ins Verlies, wo Ihr in elender Gefangenschaft darben müsst.
menu_captivity_rescue_lord_taken_prisoner|Ihr bleibt so lange wie möglich getarnt, bevor Ihr Euch zeigt. Die Wachen sind erbost und verdreschen Euch aufs Garstigste, bevor sie Euch wieder auf unbestimmte Zeit in die Zelle werfen ...
menu_captivity_castle_check|stub
menu_captivity_end_exchanged_with_prisoner|Nach Tagen der Einkerkerung lässt man Euch endlich frei, als Ihr gegen einen andern Gefangenen ausgetauscht werdet.
menu_captivity_end_propose_ransom|Ihr verbringt lange Stunden in der lichtlosen Düsternis des Verlieses, mehr Stunden, als Ihr zählen könnt. Plötzlich betritt einer Eurer Peiniger Eure Zelle und unterbreitet Euch ein Angebot. Ihr entscheidet Euch...
