; mno_visit_lady_2|Visit {s12}
; mno_visit_lady_3|Visit {s12}
; mno_visit_lady_3_door|Door to the garden.
; mno_visit_lady_4|Visit {s12}
; mno_visit_lady_5|Visit {s12}
; mno_visit_lady_6|Visit {s12}
; mno_visit_lady_7|Visit {s12}
; mno_visit_lady_8|Visit {s12}
; menu_town_tournament_lost|You have been eliminated from the tournament.{s8}
; menu_town_tournament_won|You have won the tournament of {s3}! You are filled with pride as the crowd cheers your name. In addition to honour, fame and glory, you earn a prize of {reg9} peningas. {s8}
; menu_town_tournament_won_by_another|As the only {reg3?fighter:man} to remain undefeated this day, {s1} wins the lists and the glory of this tournament.
; menu_town_tournament|{s1}You are at tier {reg0} of the competition, with {reg1} participants remaining. In the next round, there will be {reg2} teams with {reg3} {reg4?fighters:fighter} each.
; mno_tournament_view_participants|View participants.
; mno_tournament_bet|Place a bet on yourself.
; mno_tournament_join_next_fight|Fight in the next round.
; mno_leave_tournament|Withdraw from the tournament.
; menu_tournament_withdraw_verify|Are you sure you want to withdraw from the tournament?
; mno_tournament_withdraw_yes|Yes. This is a pointless affectation.
; mno_tournament_withdraw_no|No, not as long as there is a chance of victory!
; menu_tournament_bet|The odds against you are {reg5} to {reg6}.{reg1? You have already bet {reg1} peningas on yourself, and if you win, you will earn {reg2} peningas.:} How much do you want to bet?
; mno_bet_100_denars|100 peningas.
; mno_bet_50_denars|50 peningas.
; mno_bet_20_denars|20 peningas.
; mno_bet_10_denars|10 peningas.
; mno_bet_5_denars|5 peningas.
; menu_tournament_bet_confirm|If you bet {reg1} peningas, you will earn {reg2} peningas if you win the tournament. Is that all right?
; mno_tournament_bet_accept|Go ahead.
; mno_tournament_bet_cancel|Forget it.
; menu_tournament_participants|You ask one of the criers for the names of the tournament participants. They are:^{s11}
; menu_collect_taxes|As the party member with the highest trade skill ({reg2}), {reg3?you expect:{s1} expects} that collecting taxes from here will take {reg4} days...
; mno_start_collecting|Start collecting.
; mno_collect_later|Put it off until later.
; menu_collect_taxes_complete|You've collected {reg3} peningas in taxes from {s3}. {s19} will be expecting you to take the money to him.
; menu_collect_taxes_rebels_killed|Your quick action and strong arm have successfully put down the revolt. Surely, anyone with a mind to rebel against you will think better of it after this.
; menu_collect_taxes_failed|You could collect only {reg3} peningas as tax from {s3} before the revolt broke out. {s1} won't be happy, but some silver will placate him better than nothing at all...
; menu_collect_taxes_revolt_warning|The people of {s3} are outraged at your demands and decry it as nothing more than extortion. They're getting very restless, and they may react badly if you keep pressing them.
; mno_continue_collecting_taxes|Ignore them and continue.
; mno_halve_taxes|Agree to reduce your collection by half. ({s1} may be upset)
; menu_collect_taxes_revolt|You are interrupted while collecting the taxes at {s3}. A large band of angry {reg9?peasants:townsmen} is marching nearer, shouting about the exorbitant taxes and waving torches and weapons. It looks like they aim to fight you!
; menu_train_peasants_against_bandits|As the party member with the highest training skill ({reg2}), {reg3?you expect:{s1} expects} that getting some peasants ready for practice will take {reg4} hours.
; mno_make_preparation|Train them.
; mno_train_later|Put it off until later.
; menu_train_peasants_against_bandits_ready|You put the peasants through the basics of soldiering, discipline and obedience. You think {reg0} of them {reg1?have:has} fully grasped the training and {reg1?are:is} ready for some practice.
; mno_peasant_start_practice|Start the practice fight.
; menu_train_peasants_against_bandits_attack|As you get ready to continue the training, a sentry from the village runs up to you, shouting alarms. The bandits have been spotted on the horizon, riding hard for {s3}. The local leader begs that you organize your newly trained militia and face them.
; mno_peasants_against_bandits_attack_resist|Prepare for a fight!
; menu_train_peasants_against_bandits_success|The bandits are broken! Those few who remain run off with their tails between their legs, terrified of the peasants and their new champion. The villagers have little left in the way of wealth after their ordeal, but they offer you all they can find to show their gratitude.
; menu_loot_options|The battle is over. What do you want to do with the loot?
; mno_loot_0|Share the loot, as is common.
; mno_loot_1|Take first claim on all the loot.
; mno_loot_2|Leave all the loot for your men.
; mno_loot_3|Leave the loot, but use the time to bury the dead.
; menu_landing_point_encounter|Do you wish to disembark?
mno_disembark_no|暂不。
; menu_landet_ships_encounter|Do you wish to embark?
mno_reembark_no|暂不。
; menu_ferry_encounter|The ferry captain will carry you to the other side for {reg7} peningas.
; mno_back|Back.
; menu_port_encounter|You encounter the port of {s2}. {s3}
; mno_attack|Attack.
; mno_merge|Merge the fleets.
; menu_center_reports|Town Name: {s1}^Rent Income: {reg1} peningas^Tariff Income: {reg2} peningas^Food Stocks: for {reg3} days
; mno_to_price_and_productions|Show prices and production.
; menu_price_and_production|Goods produced are:^(Note: base/modified by raw materials/modified by materials plus prosperity)^{s1}^^Price factors are:^{s2}
; menu_town_trade|You head towards the marketplace.
; mno_assess_prices|Assess the local prices.
; mno_trophies|Redeem your battle trophies.
; mno_highking_trophies|Redeem your High King trophies.
; mno_trade_with_arms_merchant|Trade with the weaponsmith.
; mno_trade_with_armor_merchant|Trade with the armorer.
; mno_trade_with_horse_merchant|Trade with the horse merchant.
; mno_trade_with_goods_merchant|Trade with the goods merchant.
; mno_back_to_town_menu|Head back.
; menu_trophy_premium|The battle trophies are coveted goods. Exchange them for money and experience.
; mno_premium_a|Exchange battle trophy.
; mno_premium_b|Exchange war trophy.
; mno_premium_c|Exchange epic trophy
; menu_trophy_hihgking_premium|The High King trophies are coveted goods, as they are only obtained by powerful warlords who are able to unite under their banner many territories. Exchange them for a lot of money and experience.
; mno_premium_norse|Exchange Norse Konungr trophy.
; mno_premium_cymry|Exchange Vrenhin Lloegr trophy.
; mno_premium_irish|Exchange Ard Ruire trophy.
; mno_premium_saxon|Exchange Brytenwalda trophy.
; menu_town_trade_assessment_begin|You overhear several discussions about the price of trade goods across the local area.^You listen closely, trying to work out the best deals around.
; menu_town_trade_assessment|As the party member with the highest trade skill ({reg2}), {reg3?you try to figure out:{s1} tries to figure out} the best goods to trade in. {s2}
; menu_sneak_into_town_suceeded|Disguised in the garments of a poor pilgrim, you fool the guards and make your way into the town.
; menu_sneak_into_town_caught|As you try to sneak in, one of the guards recognizes you and raises the alarm! You must flee back through the gates before all the guards in the town come down on you!
; mno_sneak_caught_fight|Try to fight your way out!
mno_sneak_caught_surrender|投降。
; menu_sneak_into_town_caught_dispersed_guards|You drive off the guards and cover your trail before running off, easily losing your pursuers in the maze of streets.
; menu_sneak_into_town_caught_ran_away|You make your way back through the gates and quickly retreat to the safety of the countryside.{s11}
; menu_enemy_offer_ransom_for_prisoner|The {s2} offers you a sum of {reg12} peningas for {s1}.
; mno_ransom_accept|Accept the offer.
; mno_ransom_reject|Reject the offer.
; menu_training_ground|You approach a training field where you can practice your martial skills. What kind of training do you want to do?
; mno_camp_trainer|Speak with the trainer.
; mno_camp_train_melee|Sparring practice.
; mno_camp_train_archery|Ranged weapon practice.
; mno_camp_train_mounted|Horseback practice.
; menu_training_ground_selection_details_melee_1|How many opponents will you go against?
mno_camp_train_melee_num_men_1|一只
mno_camp_train_melee_num_men_2|两只
mno_camp_train_melee_num_men_3|三只
mno_camp_train_melee_num_men_4|四只
; menu_training_ground_selection_details_melee_2|Choose your opponent #{reg1}:
; mno_training_ground_selection_details_melee_random|Choose randomly.
; menu_training_ground_selection_details_mounted|What kind of weapon do you want to train with?
; mno_camp_train_mounted_details_1|One-handed weapon.
; mno_camp_train_mounted_details_2|Polearm.
; mno_camp_train_mounted_details_3|Bow.
; mno_camp_train_mounted_details_4|Thrown weapon.
; menu_training_ground_selection_details_ranged_1|What kind of ranged weapon do you want to train with?
; mno_camp_train_ranged_weapon_bow|Bow and arrows.
; mno_camp_train_ranged_weapon_crossbow|Javelins.
; mno_camp_train_ranged_weapon_thrown|Throwing Knives.
; menu_training_ground_selection_details_ranged_2|What range do you want to practice at?
; mno_camp_train_ranged_details_1|10 yards.
; mno_camp_train_ranged_details_2|20 yards.
; mno_camp_train_ranged_details_3|30 yards.
; mno_camp_train_ranged_details_4|40 yards.
; mno_camp_train_ranged_details_5|50 yards.
; mno_camp_train_ranged_details_6|60 yards.
; mno_camp_train_ranged_details_7|70 yards.
; menu_training_ground_training_result|{s7}{s2}
; menu_marshal_selection_candidate_ask|{s15} will soon select a new marshal for the {s23}. Some of the lords have suggested your name as a likely candidate.
; mno_marshal_candidate_accept|Let {s15} know that you are willing to serve as marshal.
; mno_marshal_candidate_reject|Tell everyone that you are too busy these days.
; menu_captivity_start_wilderness|Stub
; menu_captivity_start_wilderness_surrender|Stub
; menu_captivity_start_wilderness_defeat|Your enemies take you prisoner.
; menu_captivity_start_castle_surrender|Stub
; menu_captivity_start_castle_defeat|Stub
; menu_captivity_start_under_siege_defeat|Your enemies take you prisoner.
mno_continue1|继续
; menu_captivity_wilderness_check|stub
; menu_captivity_end_wilderness_escape|After painful days of being dragged about as a prisoner, you find a chance and escape from your captors!
; menu_captivity_castle_taken_prisoner|You are quickly surrounded by guards, who take away your weapons. With curses and insults, they throw you into the dungeon where you must wait away the miserable days of your captivity.
; menu_captivity_rescue_lord_taken_prisoner|You remain in disguise for as long as possible before revealing yourself. The guards are outraged and beat you savagely before throwing you back into the cell for God knows how long...
; menu_captivity_castle_check|stub
; menu_captivity_end_exchanged_with_prisoner|After days of imprisonment, you are finally set free when your captors exchange you for another prisoner.
; menu_captivity_end_propose_ransom|You spend long hours in the sunless dank of the dungeon, more than you can count. Suddenly one of your captors enters your cell with an offer; he proposes to free you in return for {reg5} peningas of your hidden wealth. You decide to...
; mno_captivity_end_ransom_accept|Accept the offer.
; mno_captivity_end_ransom_deny|Refuse him and wait for something better.
; menu_captivity_castle_remain|More days pass in the darkness of your cell. You get through them as best you can, enduring the kicks and curses of the guards, watching your underfed body waste away more and more...
; menu_kingdom_army_quest_report_to_army|{s8} sends word that he wishes you to join {reg4?her:his} new military campaign. You need to bring at least {reg13} troops to the army, and are instructed to raise more men with all due haste if you do not have enough.
; menu_kingdom_army_quest_messenger|{s8} sends word that he wishes to speak with you about a task he needs performed. He requests you to come and see him as soon as possible.
; menu_kingdom_army_quest_join_siege_order|{s8} sends word that you are to join the siege of {s9} in preparation for a full assault. Your troops are to take {s9} at all costs.
; menu_kingdom_army_follow_failed|You have failed to follow {s8}. The marshal assumes that you were otherwise engaged, but would have appreciated your support.
; menu_invite_player_to_faction_without_center|You receive an offer of vassalage!^^{s8} of the {s9} has sent a royal herald to bring you an invitation in his own hand. You would be granted the honour of becoming a vassal {reg59?lady:lord} of the {s9}, and in return {s8} asks you to swear an oath of homage to him and fight in his military campaigns, although he offers you no lands or titles. He will surely be offended if you do not take the offer...
; mno_faction_accept|Accept!
; mno_faction_reject|Decline the invitation.
; menu_invite_player_to_faction|You receive an offer of vassalage!^^{s8} of the {s9} has sent a royal herald to bring you an invitation in his own hand. You would be granted the honour of becoming a vassal {reg59?lady:lord} of the {s9}, and in return {s8} asks you to swear an oath of homage to him and fight in his military campaigns, offering you the fief of {s2} for your loyal service. He will surely be offended if you do not take the offer...
; menu_invite_player_to_faction_accepted|In order to become a vassal, you must swear an oath of homage to {s3}. You shall have to find him and give him your oath in person. {s5}
; menu_question_peace_offer|Truce^^The {s1} offers you a peace agreement. What is your answer?
; mno_peace_offer_accept|Accept
; mno_peace_offer_reject|Reject
; menu_notification_sortie_possible|Enemy Sighted: Enemies have been sighted outside the walls of {s4}, and {s5} and others are preparing for a sortie. You may join them if you wish.
; menu_notification_casus_belli_expired|Kingdom Fails to Respond^^The {s1} has not responded to the {s2}'s provocations, and {s3} suffers a loss of face among {reg4?her:his} more bellicose subjects...^
; menu_notification_lord_defects|Defection: {s4} has abandoned the {s5} and joined the {s7}, taking {reg4?her:his} his fiefs with him
; menu_notification_treason_indictment|Treason Indictment^^{s9}
; menu_notification_border_incident|Border incident^^Word reaches you that {s9}. Though you don't know whether or not the rumors are true, you do know one thing -- this seemingly minor incident has raised passions among the people of the {s4}, making it easier for them to go to war against the {s3}...
; menu_notification_player_faction_active|You now possess land in your name, without being tied to any kingdom. This makes you a monarch in your own right, with your court temporarily located at {s12}. However, the other kings in the Northlands will at first consider you a threat, for if any upstart warlord can grab a throne, then their own legitimacy is called into question.^^You may find it desirable at this time to pledge yourself to an existing kingdom. If you want to continue as a sovereign monarch, then your first priority should be to establish an independent right to rule. You can establish your right to rule through several means -- marrying into a high-born family, recruiting new lords, governing your lands, treating with other kings, or dispatching your companions on missions.^^At any rate, your first step should be to appoint a chief minister from among your companions, to handle affairs of state. Different companions have different capabilities.^You may appoint new ministers from time to time. You may also change the location of your court, by speaking to the minister.
; mno_appoint_spouse|Appoint your wife, {s10}...
; mno_appoint_npc1|Appoint {s10}
; mno_appoint_npc2|Appoint {s10}
; mno_appoint_npc3|Appoint {s10}
; mno_appoint_npc4|Appoint {s10}
; mno_appoint_npc5|Appoint {s10}
; mno_appoint_npc6|Appoint {s10}
; mno_appoint_npc7|Appoint {s10}
; mno_appoint_npc8|Appoint {s10}
; mno_appoint_npc9|Appoint {s10}
; mno_appoint_npc10|Appoint {s10}
; mno_appoint_npc11|Appoint {s10}
; mno_appoint_npc12|Appoint {s10}
; mno_appoint_npc13|Appoint {s10}
; mno_appoint_npc14|Appoint {s10}
; mno_appoint_npc15|Appoint {s10}
; mno_appoint_npc16|Appoint {s10}
; mno_appoint_default|Appoint a prominent citizen from the area...
; menu_minister_confirm|{s9}can be found at your court in {s12}. You should consult your minister periodically to avoid the accumulation of unresolved issues that may sap your authority...
; menu_notification_player_faction_deactive|Your kingdom no longer holds any land.
; menu_notification_player_wedding_day|{s8} wishes to inform you that preparations for your wedding at {s10} have been completed and that your presence is expected imminently.
; menu_notification_center_under_siege|{s1} has been besieged by {s2} of the {s3}! ^^The settlement is surrounded and besieged, its warriors have stocked weapons and stones, and they hope to resist the enemy.
; menu_notification_village_raided|Enemies have Laid Waste to a Fief^^{s1} has been raided by {s2} of the {s3}!
; menu_notification_village_raid_started|Your Village is under Attack!^^{s2} of the {s3} is laying waste to {s1}.
; menu_notification_one_faction_left|The Northlands Conquered by One Kingdom^^The {s1} has defeated all rivals and stands as the sole kingdom.^^You are BRYTENWALDA!
; menu_notification_oath_renounced_faction_defeated|Your Old Faction was Defeated^^You won the battle against the {s1}! This ends your struggle, which started after you renounced your oath to them.
; menu_notification_center_lost|An Estate was Lost^^You have lost {s1} to the {s2}.
; menu_notification_troop_left_players_faction|Betrayal!^^{s1} has left the {s2} and joined the {s3}.
; menu_notification_troop_joined_players_faction|Good news!^^{s1} has left the {s2} and joined the {s3}.
; menu_notification_war_declared|Declaration of War^^The {s1} has declared war against the {s2}!^{s57}^^Blacksmiths have stopped manufacturing plows to forge swords and spears. War has been declared!
; menu_notification_peace_declared|Peace Agreement^^The {s1} and the {s2} have made peace!^{s57}^^These two peoples have stopped fighting. It may only be a temporary truce that some of them take to prepare for another war, or perhaps peace is sincere and lasting.
; menu_notification_alliance_declared|Alliance Agreement^^The {s1} and the {s2} have entered into an alliance!^{s57}^^Both kingdoms have joined their fate and are certainly stronger now.
; menu_notification_alliance_offer|The {s1} offers to enter into an alliance with you. What is your answer?
; mno_offer_accept|Accept
; mno_offer_reject|Reject
; menu_notification_kingdom_reborn|Rebellion!^^The people of the defeated {s13} have taken up their weapons, and {s14} has taken a fief from the {s12}. The {s13} has been restored! Long live the King!
; menu_notification_center_restoration|Local rebellion!^^The people of the {s12} have taken up their weapons and have recovered {s11}.
; menu_notification_faction_defeated|Faction Eliminated^^The {s1} is no more!
; menu_notification_rebels_switched_to_faction|Rebellion Success^^Your rebellion is victorious! Your faction now has the sole claim to the title of the {s11}, with {s12} as the single ruler.
; menu_notification_player_should_consult|Your minister sends word that there are problems brewing in the realm that, if left untreated, could sap your authority. You should consult with him at your earliest convenience.
; menu_banquete_moral|Order your men to leave their weapons outside and invite them to your Great Hall, to sit at your table by rank. The nearest and dearest sit close to you.^Some girls serve meat and mead in large quantities. You've spent a lot of money on this feast because your men deserve it.^They are the ones who bleed with you, who have helped you conquer your domains. They are your faithful followers.^The evening progresses. Many men, drunk as vats, shout and sing. Some run off to vomit and others fight like gamecocks to attract the attention of a girl.^Behind you, a bard sings of your power and deeds. You act like a lord. You are a lord, a 'shepherd of men.'
; mno_banquete_ok|You drink, laugh and shout as they come.
; mno_banquete_ok2|You stay sober, taste the drink, but no more than necessary.
; menu_comprar_cattle2|There are {reg5} head of cattle, each for {reg6} peningas. How many do you want to buy?
mno_cattle_okc|一只
mno_cattle_ok2c|五只
; mno_cattle_ok3c|Forget it.
; menu_notification_lady_requests_visit|An elderly woman approaches your party and passes one of your men a letter, sealed in plain wax. It is addressed to you. When you break the seal, you see it is from {s15}. It reads, 'I so enjoyed your last visit. {s14} I am currently in {s10}.{s12}'
; mno_continuewo|Tell the woman to inform her mistress that you will come shortly.
; mno_continuewo2|Tell the woman to inform her mistress that you are indisposed.
; mno_nurse|Go with the nurse
; mno_nurse2|Wait by the spring
; menu_kill_local_merchant_begin|You spot your victim and follow him, observing as he turns a corner into a dark alley. This will surely be your best opportunity to attack him.
; menu_debug_alert_from_s65|DEBUG ALERT: {s65}
; menu_auto_return_to_map|stub
; mno_continue_1l|Attack the hideout...
; mno_trade_withbanditsl|Sell spoils to bandits.
; mno_leave_no_attackl|Leave...
mno_leave_victoryl|继续
mno_leave_defeatl|继续
; menu_notification_player_faction_political_issue_resolved|After consulting with the peers of the realm, {s10} has decided to confer {s11} on {s12}.
; menu_notification_player_faction_political_issue_resolved_for_player|After consulting with the peers of the realm, {s10} has decided to confer {s11} on you. You may decline the honor, but it will probably mean that you will not receive other awards for a little while.{s12}
; mno_accept|Accept the honor
; mno_decline|Decline the honor
; menu_establish_court|Establishing {s4} as your court will require a small refurbishment. In particular, you will need a set of tools and some silver. It may also take a short while for some of your followers to relocate here. Do you wish to proceed?
; mno_establish|Establish {s4} as your court
; menu_notification_relieved_as_marshal|{s4} wishes to inform you that your services as marshal are no longer required. In honor of valiant efforts on behalf of the realm over the last {reg4} days, however, {reg8?she:he} offers you a purse of {reg5} peningas.
; menu_monasterio_visit|You arrive at a monastery. The place stretches out wide, with a church, rooms for the monks and their servants, and large gardens with livestock pens. This place certainly treasures wealth!^^{s13}
; mno_enter_interiorm|Visit the abbot.
; mno_enter_interiorm_door|To the Abbot.
; mno_entermo|Visit the monastery.
mno_entermo_door|离开。
; mno_monasterio_recruitm|Ask if somebody wants to join you.
; mno_donatemo|Make a donation to the monastery (500 peningas).
; mno_aprender_leermo|Learn how to read (4000 peningas).
; mno_convertirmo|Convert to Christianity.
mno_camp_wait_heremo|在这里等一会
; mno_pillage_monasterymo|Pillage the monastery.
mno_leavemo|离开。
; menu_paganholysites_visit|You arrive at a hof. In these places, the old gods of the Norse are worshipped. This place certainly treasures wealth!^^{s13}
; mno_enter_hofho|Visit the hof.
mno_enter_hofho_door|离开。
; mno_hof_recruitho|Try to recruit a berserker.
; mno_donate_hofho|Make a donation to the hof (500 peningas).
; mno_convertir_norsegho|Convert to follow Norse gods.
mno_camp_wait_hereho|在这里等一会
; mno_pillage_hofho|Pillage the Hof.
mno_leaveho|离开。
; menu_saquear_monasterio|Blood and treasure. Those of your men with fewer scruples proceed towards {s3}, killing anyone in their path and plundering its riches. The fire and death sweeping the place are rampant. You plunder spoils of war worth {reg3} peningas.^^{!}{s4}.
; mno_backho|Leave the place.
; menu_saquear_paganholysite|Blood and treasure. Those of your men with fewer scruples proceed towards {s3}, killing anyone in their path and plundering its riches. The fire and death sweeping the place are rampant. You plunder spoils of war are worth {reg3} peningas.^^{s7}^^{!}{s4}.
; mno_backpa|Leave the place.
; menu_refugee_recruit_troops12|There are some widows and orphans interested in joining and trying to find a new life with your soldiers.
; mno_acept_themmo|Hire them. (20 peningas)
; mno_back_to_town_menumo|Head back.
; menu_refugee_recruit_troops22|Nobody wants to join you.
; menu_refugee_recruit_troops32|There are some shepherds and farmers interested in joining your army.
; mno_acept_themmo2|Hire them. (60 peningas)
; menu_refugee_recruit_troops42|There are a cleric and some young warriors interested in joining your army.
; mno_acept_themmo3|Hire them. (400 peningas)
; menu_berserker_recruit_2troop|There are two ulfhednar who could join to you.
; mno_acept_thempa|They are welcome!
; mno_back_to_town_menupa|Head back.
; menu_berserker_recruit_troop|There is a berserker who could join to you.
; mno_acept_thempa2|He is welcome!
; mno_back_to_town_menupa2|Head back.
; menu_nonberserker_avaiable_troop|The berserkers don't want to join you.
; menu_nonberserker_renown_low|You look like a beggar, hardly a leader worth following. You need more renown (>150) for berserkers to join your party.
; menu_panel_comandante|Before the battle begins...
; mno_choice_1comm|Impassion your men with a rousing speech.
; mno_choice_2comm|Call your enemy forward for a duel of honour.
; mno_choice_3comm|Skirmishers: Send your men to hinder the enemy's advance.
; mno_choice_4comm|Make a sacrifice to the gods.
; mno_choice_5comm|Do nothing.
; menu_escaramuza_1|{reg59?Lady:Sir}, the enemy commander overcame your tactical skills. Before we were prepared, we were surprised by enemy missile troops. They caused numerous casualties.^^Your casualties: {s8}
; mno_defendiendo_1e|Damn!
; menu_escaramuza_2|Our men were deployed in time and closed with the enemy, causing them heavy casualties, before returning.^^Enemy casualties: {s8}
; mno_defendiendo_2e|Well done.
; menu_escaramuza_3|Upon approaching the enemy, our men found the enemy commander had deployed missile troops to protect his army's advance. To avoid losing men, your soldiers did not attack and returned.
; mno_defendiendo_3e|Right.
; menu_lucha_2_no|There seems to be no one willing to duel.
; mno_defendiendo_4e|Back.
; menu_lucha_1_d|An enemy warrior moves towards your army and stops a stone's throw away. He takes a lamb skin filled with mead from around his neck and throws it to the ground. You see him jump to warm up his muscles. He casts aside his cloak, removes his robe and boots and stands naked, equipped only with spear and shield. He is their champion, and he points to your army challenging your men to face him.^^Before you can speak, a boy runs out from the ranks. He isn't a veteran or the most capable of your troops, but he's certainly brave.^^Your warrior, your champion, advances to the enemy. They circle each other, studying each other's moves. Your warrior's nerves fail, and he gives a jab with his spear, lowering his shield. The enemy champion seizes the opportunity and swiftly plunges the blade of his spear into the heart of your warrior...^^You have lost the duel.
; mno_defendiendo_5e|Back.
; menu_lucha_2_v|One of your men breaks away from the ranks and saunters towards the enemy, then turns, pulls his coat halfway up, and shows his ass. An enemy champion runs towards him, enraged, and tosses a javelin. It is a wild shot that falls a few feet from your warrior. The enemy then draws his sword and charges with a cry.^^Your man quickly prepares himself and stands his ground, waiting with a spear rocking in his hand. Each champion batters the other's shield in an effort to hit home.^^Watching closely, you observe the first blood spilled, and then the last as your champion thrusts his spear through the mouth of his opponent. After catching his breath, your champion turns around and shouts to your men: 'I was too big a mouthful!'^^You have won the duel.
; mno_defendiendo_6e|Back.
; menu_lucha_1_p|The chief of your enemies stands out in front of his army and points towards you, inviting you to a duel.
; mno_defendiendo_7e|Accept.
; mno_defendiendo_8e|Back.
; menu_sacrificio_off|The gods remain mute to your prayers and sacrifices.
; mno_sacri_1s|Back.
; menu_sacrificio_1|The viscera of the slaughtered animals are full of worms: a bad omen.^^Maybe you should not fight today.
; mno_sacri_1s2|Back.
; menu_sacrificio_2|As you look down at the blood of the slaughtered animal, one of your men points to the horizon where an eagle takes flight with a snake in its claws. A good omen indeed.^^The time is ripe to attack the enemy.
; mno_sacri_1s3|Back.
; menu_sacrificio_3|As you thrust the sacrificial knife into the neck of the animal, it escapes from your hands and runs a few yards before collapsing, facing the enemy. It can only be a bad omen.^^Maybe you should not fight today.
; mno_sacri_1s4|Back.
; menu_sacrificio_4|Digging into the intestines of the slaughtered animal, you discover a silver pendant ring. It can only be a good omen.^^You're ready for battle.
; mno_sacri_1s5|Back.
; menu_discurso_off|You also step forward and try to make condescending remarks, but it's not convincing. Your nerves betray you, and you are unable to articulate a single word.
; mno_defendiendo_1_bd|Back.
; menu_discurso_1|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'When the young men and beautiful women of your village ask you where you got your battle scars, you can tell them, 'under arms in the greatest army, with the greatest general that Britannia and Hibernia have ever seen!'
; mno_defendiendo_1_cd|Excelent speech. Back.
; menu_discurso_2|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'When the young men and beautiful women of your village ask you where you got your battle scars, you can tell them, 'under arms in the greatest army, with the greatest general that Britannia and Hibernia have ever seen!'
; mno_defendiendo_1_dd|Normal speech. Back.
; menu_discurso_3|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'And to think that right now, across Bryten, cowards and old men are herding their goats, tending their crops, toiling and sweating for nothing! Yet here we freemen stand. Our own toil is about to begin. Our own sweat and blood are poised to run. For what? For honor! For glory! For wealth!'
; mno_defendiendo_1_ed|Good speech. Back.
; menu_discurso_4|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'From all across this land we have travelled to meet our destinies on this field of battle, at this moment in time. Long after we have all expired, men will sing our names in their songs. They will sing of the greatness we shall find here in these fields!'
; mno_defendiendo_1_fd|Good speech. Back.
; menu_discurso_5|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Brothers! Once you were born; later, you grew into men. Yesterday we marched; today we fight! Today we spill the blood of the host of our enemies and bring them to ruin. Today we smash their shields. All the days of your lives have led to this. Today we conquer together as brothers. Tonight we feast at the table of the enemy!'
; mno_defendiendo_1_gd|Good speech. Back.
; menu_discurso_6|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Men! My brothers! Lo, we have marched these many days. Your prize yet waits! The prize, glory, comes from the groans of your enemy! Now go! Go to your destiny! Take your prize! Fight! Fight! Fight!'
; mno_defendiendo_1_hd|Back.
; menu_discurso_7|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Friends! Hear me! Now is the day when the songs of our hearths are written with the blood of our foes! You are free men! None can assault our lands and stand to tell the tale. The host before us is great. They do not fight to defend their homes but to plunder yours. They will fall! Ready your spears! Hold fast, and never yield! No man will yield his land or his glory to the cowards in the rabble before us. Fight! Die, but never yield! Never, never, never!'
; mno_defendiendo_1_id|Good speech. Back.
; menu_discurso_8|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Men, we stand before our enemy, ready for battle. Draw your sword! Take hold of your spear! This shield wall is our home, so let us welcome our enemy! Let him come! Let the shield walls strive one against the other! All that is needed is your own arm and your own heart. Within this shield wall you shall stand, my brothers. I know that within the breast of each man here is a fire so bright that I say these walls protect our foes and not us! Our fate is glory! No man can take that unless you give it to him.'
; mno_defendiendo_1_jd|Good speech. Back.
; menu_discurso_9|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Come, men! Let us go forth and face our foe on the field of battle! With men like you, our shield wall will never break or fall to those craven dogs who come against us here! Like the heroes of old, let us go and make a slaughter, every man a hero, every man a true man! This day, we will make gluttons of the ravens!'
; mno_defendiendo_1_kd|Good speech. Back.
; menu_discurso_10|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Remember your children and your wives. Remember your homes and your ancestors. Remember your gods and everything for which we fight today. We are here to build a better world! These men facing us know it, and fear our determination. They are so afraid, they piss their pants and shake like leaves, unable to hold their spears.  Men! I am with you, with my sword and my shield, bleeding and sweating, proud to stand shoulder to shoulder with such titans. Men, our fate awaits us. It's time for us to seize it!'
; mno_defendiendo_1_l|Good speech. Back.
; menu_discurso_11|You inspect the troops and move among them.  While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Let us go out from this burning place into the open and stand up to our enemies. He who dies shall be with our god. He who dies not, his name will be honoured. I go first, and what I do, you do. May God be my witness, I will never leave you, my brothers and fellow knights!'
; mno_defendiendo_1_ll|Back.
