mno_dont_renew_oath|Liberati da ogni legame.
menu_siege_started_defender|{s1} sta lanciando l'assalto alle mura di {s2}. Tu hai {reg10} pronte per la battaglia contro le {reg11} del nemico. Decidi di...
mno_siege_defender_join_battle|Unirti alla battaglia.
mno_siege_defender_troops_join_battle|Ordinare ai tuoi uomini di unirsi alla battaglia senza di te.
menu_siege_join_defense|{s4}^^Le tue perdite: {s8}^^Le perdite alleate: {s9}^^Le perdite del nemico: {s10}
menu_enter_your_own_castle|{s10}
menu_village|{s10} {s12}^{s11}^{s6}{s7}^^{s15}
mno_village_manage|Gestisci il villaggio.
mno_recruit_volunteers|Recluta volontari.
mno_village_center|Vai al centro del villaggio.
mno_village_center_door|Porta per il centro del villaggio.
mno_meet_leader|Incontra il Capo.
mno_meet_leader_door|Porta per il centro del villaggio.
mno_village_buy_food|Compra vettovaglie dai contadini.
mno_comprar_cattle|Vorrei comprare del bestiame.
mno_village_attack_bandits|Attacca i banditi.
mno_village_wait|Aspetta qui per un pò di tempo.
mno_collect_taxes_qst|{reg5?Continua a raccogliere tasse:Raccogli tasse}.
mno_train_peasants_against_bandits_qst|Addestra i paesani.
mno_village_hostile_action|Compi un'azione ostile.
mno_village_leave|Parti...
menu_village_hostile_action|Che tipo di azione hai in mente?^ (Hai bisogno di oltre 20 truppe.)
mno_village_force_convert|Tenta di convertire i contadini con la forza.
mno_village_take_food|Costringi i contadini a darti le loro scorte.
mno_village_steal_cattle|Ruba del bestiame.
mno_enslave_villagers|Schiavizza gli abitanti.
mno_village_loot|Saccheggia il villaggio e successivamente brucialo.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|Non ho abbastanza denaro.
mno_recruit_them|Reclutarli ({reg6} denari).
menu_village_hunt_down_fugitive_defeated|Un colpo violento del fuggitivo ti scaraventa a terra, la tua vista si fa annebbiata e poi più nulla. Il tempo passa. Quando riprendi conoscenza il tuo corpo è contuso e sanguinante, ma fortunatamente nessuna ferita è risultata letale.
menu_village_confront_contact_defeated|Un colpo violento di un abitante ti scaraventa a terra, la tua vista si fa annebbiata e poi più nulla. Il tempo passa. Quando riprendi conoscenza il tuo corpo è contuso e sanguinante, ma fortunatamente nessuna ferita è risultata letale.
menu_village_hunt_lover_defeated|Un colpo violento del fantasma ti scaraventa a terra, la tua vista si fa annebbiata e poi più nulla. Il tempo passa. Quando riprendi conoscenza il tuo corpo è contuso e sanguinante, ma fortunatamente nessuna ferita è risultata letale.
menu_village_hunt_music_defeated|Un colpo violento della guardia canaglia ti scaraventa a terra, la tua vista si fa annebbiata e poi più nulla. Il tempo passa. Quando riprendi conoscenza il tuo corpo è contuso e sanguinante, ma fortunatamente nessuna ferita è risultata letale.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|In una battaglia degna di essere ricordata nelle canzoni dei bardi, tu e i tuoi uomini avete scacciato i banditi dal villaggio, rendendolo sicuro come mai prima d'ora. Ai contadini è rimasto ben poco dopo questo terribile momento, ma ti offrono tutto ciò che riescono a trovare.
mno_village_bandits_defeated_accept|Prendi quanto ti è dovuto.
mno_village_bandits_defeated_cont|Rifiuta, affermando che loro ne hanno molto più bisogno di te.
menu_center_manage|{s19}^{reg6?^^Attualmente stai costruendo {s7}. L'edificio sarà completato tra {reg8} giorno{reg9?/i:}.:}
mno_center_build_manor|Costruisci un maniero.
mno_center_build_fish_pond|Costruisci un mulino.
mno_center_build_watch_tower|Costruisci una torre d'osservazione
mno_center_build_school|Costruisci una scuola.
mno_center_build_messenger_post|Costruisci un ufficio postale.
mno_center_build_prisoner_tower|Costruisci una torre prigione.
mno_center_build_religion1|Costruisci un monastero Cristiano (fattore di conversione).
mno_center_build_religion2|Costruisci un tempio a Odino (fattore di conversione)
mno_center_build_religion3|Costruisci una chiesa Cristiana (fattore di conversione)
mno_center_build_religion4|Costruisci un santuario per gli dei Norreni (fattore di conversione).
mno_center_build_herreria|Costruisci un fabbro.
mno_center_build_guilds|Costruisci una sala di riposo per i mercanti.
mno_center_build_library|Costruisci uno scriptorium.
mno_center_build_slavemarket|Costruisci un mercato di schiavi.
mno_center_kill_slavemarket|Rimuovi il mercato di schiavi.
mno_center_build_brewery|Costruisci un birrificio.
menu_remove_slaves|Desideri rimuovere i commercianti di schiavi e vietare loro di condurre i loro loschi affari entro il confine della tua città? Tieni a mente che questo ridurrà le tariffe della città e la sua prosperità temporaneamente.
mno_remove_slaves|Procedi.
menu_center_improve|{s19} Come membro della Compagnia con le più alte abilità ingegneristiche ({reg2}), {reg3?calcoli:{s3} calcola} che la costruzione di {s4} costerà {reg5} denari e richiederà {reg6} giorni.
mno_improve_cont|Procedi{s15}.
mno_improve_not_enough_gold|Non ho abbastanza denaro.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|I nemici cadono uno dopo l'altro come il grano tagliato da una falce! Presto sei l'unica persona in piedi nella strada mentre la maggior parte degli assalitori giacciono a terra, morti o morenti. Frughi fra i cadaveri, trovi una borsa che dev'essere appartenuta ad una vittima precedente di questi malviventi. O forse, è il denaro pagato da qualcuno perché questi banditi ponessero fine alla tua vita. {s33}
mno_reveal|Cerca di scoprire chi ti vuole morto.
menu_village_force_convert_confirm|Vi ci vorranno 5 ore per settacciare il villaggio, far uscre allo scoperto tutti gli eretici dai loro nascondigli e costringerli a ritrattare le loro convinzioni abusive.
mno_village_force_convert_confirm|Procedi.
menu_village_force_convert1|{s1}
menu_village_steal_cattle_confirm|Come membro con la maggiore abilità nelle razzie ({reg2}), {reg3?calcoli:{s1} calcola} che puoi rubare {reg4} capi di bestiame dal villaggio.
mno_village_steal_cattle_confirm|Procedi.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Sarà difficile minacciare e obbligare i contadini a darti le loro preziose merci. Valuti che impiegherai almeno un'ora.
mno_village_take_food_confirm|Vai avanti.
menu_village_take_food|Gli abitanti del villaggio, protestando, ti consegnano tutto ciò che hanno.
mno_take_supplies|Prendi le merci.
mno_let_them_keep_it_2|Lascia loro le merci.
menu_village_start_attack|Alcuni abitanti del villaggio furenti, impugnando delle armi si preparano a resistere. Sembra che dovrai combattere personalmente, prima di continuare.
mno_village_raid_attack|Attaccali.
mno_village_raid_leave|Lascia stare questo villaggio.
menu_village_raid_villagers_toslaves|Vuoi cacciare gli abitanti del villaggio come animali e renderli schiavi?
mno_villagers_slaves|Fai prigionieri tutti gli abitanti!
menu_village_loot_no_resist|Gli abitanti del villaggio sono pochi e impauriti, si dileguano prima del tuo arrivo ma i tuoi uomini riescono a catturarne alcuni. Il villaggio è nelle tue mani.
mno_village_enslave|Schiavizza gli abitanti.
mno_take_supplies1|Prendi le merci.
menu_village_loot_no_resist_population_flee|Molti abitanti sono scappati quando hanno visto il tuo esercito. Il villaggio è nelle tue mani.
mno_village_lootflee|Saccheggia il paese, poi radilo al suolo.
mno_take_supplies1flee|Prendi le merci.
mno_village_raid_leaveflee|Lascia stare questo villaggio.
menu_village_loot_complete|Al tuo ordine, i soldati saccheggiano il villaggio, depredandolo di ogni oggetto di valore e infine dando fuoco agli edifici. Tra monete e oggetti di valore, ottieni {reg1} denari.
menu_village_loot_defeat|Combattendo con coraggio e determinazione, i villani riescono a resistere e a respingere il tuo attacco.
menu_village_loot_continue|Vuoi continuare a razziare questo villaggio?
mno_lootvillage_yes|Si.
mno_lootvillage_no|No.
menu_close|Nulla.
menu_town|{s30}
mno_castle_castle|Visita la sala dei signori.
mno_castle_castle_door|Vai al Meduseld.
mno_join_tournament|Partecipa al Torneo.
mno_town_castle|Visita la sala dei signori.
mno_town_castle_door|Vai al Meduseld.
mno_town_center|Passeggia attraverso la città.
mno_town_center_door|Per il centro città.
mno_town_tavern|Visita la sala di idromele.
mno_town_tavern_door|Vai alla sala dell'idromele.
mno_town_merchant|Parla con i mercanti.
mno_town_merchant_door|Per il mercante.
mno_town_arena|Visita i campi di allenamento.
mno_town_arena_door|Vai al campo di allenamento.
mno_town_dungeon|Mai: Entra nella prigione.
mno_town_dungeon_door|Per la prigione.
mno_castle_inspect|Visitare i giardini.
mno_castle_inspect_door|Lascia.
mno_town_enterprise|Visitare la tua fattoria.
mno_town_enterprise_door|Vai alla tua impresa.
mno_visit_lady|Tentare di far visita a una signora.
mno_visit_lady_door|Vai al giardino.
mno_trade_with_merchants|Commercia con i locali.
mno_travel|Viaggia a un altro Porto.
mno_travel_door|Equipaggia i tuoi uomini.
mno_walled_center_manage|Amministra {reg0?questa città:questo castello}.
mno_walled_center_move_court|Sposta qui la tua corte.
mno_castle_station_troops|Disponi una guarnigione qui {s10}
mno_castle_wait|Aspetta qui per un pò di tempo {s5}.
mno_castle_wait_door|Letto.
mno_town_alley|Chiedi di potenziali reclute.
mno_town_visit_port|Vedi le navi.
mno_banquete_mead|I tuoi uomini a {reg0?town:castle} meritano un riconoscimento. Compra idromele e cibo. 
mno_banquete_mead_door|Salpa.
mno_set_sail|Salpare dal porto.
mno_set_sail_door|Salpa.
mno_town_leave|Parti...
mno_town_leave_door|Lascia quest'area.
menu_cannot_enter_court|C'è una festa in corso nella Sala del signore, ma tu non hai uno status sufficiente per essere invitato a partecipare. Tuttavia aumentando la tua fama otterrai d'essere ammesso... O potresti provare a distinguerti in un torneo mentre la festa è in corso...
menu_lady_visit|A chi desideri far visita?
mno_visit_lady_1|Visita {s12}
mno_visit_lady_2|Visita {s12}
mno_visit_lady_3|Visita {s12}
mno_visit_lady_3_door|Porta per il giardino.
mno_visit_lady_4|Visita {s12}
mno_visit_lady_5|Visita {s12}
mno_visit_lady_6|Visita {s12}
mno_visit_lady_7|Visita {s12}
mno_visit_lady_8|Visita {s12}
menu_town_tournament_lost|Hai subito l'eliminazione dal torneo.{s8}
menu_town_tournament_won| Hai vinto il torneo di {s3}! Ti riempi d'orgoglio mentre la folla inneggia il tuo nome. Oltre all'onore, la fama e la gloria, guadagni un premio di {reg9} denari. {s8}
menu_town_tournament_won_by_another|Come unico {reg3?combattente:uomo} senza sconfitte oggi, {s1} vince il premio e la gloria di questo torneo.
menu_town_tournament|{s1} Sei al turno numero {reg0} di questa competizione, con {reg1} partecipanti rimasti. Nel prossimo turno combatteranno {reg2} squadre di {reg3} {reg4?combattenti:combattente} ciascuna.
mno_tournament_view_participants|Vedi i partecipanti.
mno_tournament_bet|Scommetti su di te
mno_tournament_join_next_fight|Combatti nel prossimo turno.
mno_leave_tournament|Ritirati dal torneo
menu_tournament_withdraw_verify|Confermi di volerti ritirare dal torneo?
mno_tournament_withdraw_yes|Si, non ho alcuna possibilità di vittoria...
mno_tournament_withdraw_no|No, fino a che ci sarà una possibilità di vincere!
menu_tournament_bet|Le scommesse su di te sono {reg5} a {reg6}.{reg1? Hai già scommesso {reg1} denari su di te, e se vinci guadagnerai {reg2} denari.:} Quanto vuoi scommettere?
mno_bet_100_denars|100 denari.
mno_bet_50_denars|50 denari.
mno_bet_20_denars|20 denari.
mno_bet_10_denars|10 denari.
mno_bet_5_denars|5 denari.
menu_tournament_bet_confirm|Se scommetti {reg1} denari, guadagnerai {reg2} denari se vinci il torneo. Va bene?
mno_tournament_bet_accept|Vai avanti.
mno_tournament_bet_cancel|Lascia stare.
menu_tournament_participants|Chiedi a uno degli organizzatori i nomi dei partecipanti. Essi sono:^{s11}
menu_collect_taxes|Come membro della Compagnia con le migliori capacità commerciali ({reg2}), {reg3?stimi:{s1} stima} che riscuotere le tasse richiederà {reg4} giorni...
mno_start_collecting|Inizia a raccogliere.
mno_collect_later|Rimanda a più tardi.
menu_collect_taxes_complete|Hai riscosso {reg3} denari in tasse da {s3}. {s19} si aspetterà che gli porti questo denaro.
menu_collect_taxes_rebels_killed|La tua reazione rapida e decisa ha prontamente represso la rivolta. Sicuramente, nessuno con un pò di cervello proverà più a ribellarsi.
menu_collect_taxes_failed|Hai riscosso solo {reg3} denari come tasse da {s3} prima che la rivolta ti interrompesse. {s1} non sarà contento, ma un pò di soldi lo placheranno, dopo tutto è meglio di niente...
menu_monasterio_saqueado|Il sangue dei monaci impregna la terra e i loro corpi alimentano i corvi. Una facile vittoria, una grande ricompensa... Ma  ciò ha creato nuovi nemici tra i cristiani.
menu_collect_taxes_revolt_warning|La popolazione di {s3} è oltraggiata dalle tue richieste e ti definisce un'estorsore. Sono divenuti molto irrequieti, potrebbero reagire malamente se continuerai a tartassarli.
mno_continue_collecting_taxes|Ignorali e continua.
mno_halve_taxes|Proponi di ridurre le tasse della metà. ({s1} potrebbe adirarsi)
menu_collect_taxes_revolt|La riscossione delle tasse viene interrotta a {s3}. Un folto gruppo di {reg9?popolani:cittadini} infuriati si sta avvicinando, inneggiando contro le tasse esorbitanti e impugnando torce e forconi. Sembra che vogliano combattere!
menu_train_peasants_against_bandits|Come membro della Compagnia con la maggiore esperienza d'addestramento ({reg2}), {reg3?valuti:{s1} valuta} che addestrare alcuni contadini al combattimento richiederà {reg4} ore.
mno_make_preparation|Addestrali
mno_train_later|Rimanda a più tardi.
menu_train_peasants_against_bandits_ready|Introduci i contadini alle basi del combattimento, disciplina e obbedienza. Valuti che {reg0} di loro {reg1?hanno:ha} appreso in pieno e quindi {reg1?sono:è} in condizione di affrontare la pratica.
mno_peasant_start_practice|Inizia la pratica di combattimento.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Mentre ti prepari a continuare l'addestramento, una sentinella del villaggio corre da te, dando l'allarme. I banditi sono stati avvistati all'orizzonte, si dirigono rapidamente verso {s3}. Il capo locale suggerisce che tu organizzi i miliziani appena addestrati per affrontarli.
mno_peasants_against_bandits_attack_resist|Preparati al combattimento!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|I banditi sono stati sconfitti! Quei pochi rimasti in vita scappano con la coda fra le gambe, terrorizzati dai contadini e dai loro nuovi campioni. I contadini hanno ottenuto un piccolo bottino dopo questo duro scontro, ma te lo offrono completamente per mostrarti la loro gratitudine.
menu_loot_options|La battaglia è finita. Cosa vuoi fare con il bottino?
mno_loot_0|Condividere il bottino, come è comune.
mno_loot_1|Prendere per primo su tutto il bottino.
mno_loot_2|Lasciare tutto il bottino per i tuoi uomini.
mno_loot_3|Lasciare il bottino, ma utilizzare il tempo per seppellire i morti.
menu_landing_point_encounter|Vuoi sbarcare?
mno_disembark_no|No.
menu_landet_ships_encounter|Vuoi imbarcarti?
mno_reembark_no|No.
menu_ferry_encounter|Il capitano del traghetto ti porterà sull'altra sponda per {reg7} denari.
mno_back|Indietro.
menu_port_encounter|Lo incontrerai al porto di {s2}. {s3}
mno_attack|Attacca.
mno_merge|Unisci le flotte.
menu_camp_on_sea|Fermi le tue navi in mare. Cosa vuoi fare? ^^{s1}
mno_epic_sea_battle|B. Epica battaglia in mare!
mno_d_day1|C. D-day! (200 navi)
mno_testdrive2|Enorme battaglia in mare... nemici selezionati 0
mno_see_ships|Dai un'occhiata alle tue navi. (WIP)
menu_center_reports|Nome della Città: {s1}^Entrate da rendite: {reg1} denari^Entrate da tariffe: {reg2} denari^Scorte di cibo: per {reg3} giorni
mno_to_price_and_productions|Visualizza prezzi e produzione.
menu_price_and_production|I beni prodotti sono:^(Note: base/modified by raw materials/modified by materials plus prosperity)^{s1}^^I fattori dei prezzi sono:^{s2}
menu_town_trade|Vai verso il mercato.
mno_assess_prices|Valuta i prezzi locali.
mno_trophies|Riscatta i tuoi trofei di battaglia.
mno_highking_trophies|Converti i tuoi trofei di Sommo Re.
mno_trade_with_arms_merchant|Commercia con l'armaiolo.
mno_trade_with_armor_merchant|Commercia con l'armiere.
mno_trade_with_horse_merchant|Commercia con il mercante di cavalli.
mno_trade_with_goods_merchant|Commercia con il mercante di beni e vivande.
mno_back_to_town_menu|Torna indietro.
menu_trophy_premium|I trofei di battaglia sono merce ambita. Scambiali con soldi ed esperienza.
mno_premium_a|Scambia trofeo di battaglia.
mno_premium_b|Scambia trofeo di guerra.
mno_premium_c|Scambia trofeo epico.
menu_trophy_hihgking_premium|I trofei di Sommo Re sono merce ambita, in quanto sono detenuti solo da potenti signori della guerra che sono in grado di unire sotto la loro bandiera molti territori. Scambiali per un sacco di soldi ed esperienza.
mno_premium_norse|Scambia il trofeo Norse Konungr.
mno_premium_cymry|Scambia il trofeo Vrenhin Lloegr.
mno_premium_irish|Scambia il trofeo Ard Ruire.
mno_premium_saxon|Scambia il trofeo Brytenwalda .
menu_town_trade_assessment_begin|Ascolti le tante discussioni sui prezzi dei beni commerciati nei dintorni. Ascolti attentamente, provando a sfruttare le migliori opportunità.
menu_town_trade_assessment|Come membro della Compagnia con le migliori capacità commerciali ({reg2}), {reg3?provi ad individuare:{s1} prova ad individuare} le migliori opportunità di guadagno offerte dai beni commerciati in città. {s2}
menu_sneak_into_town_suceeded|Travestito con umili abiti di sacco, inganni le guardie e cerchi di entrare in città.
menu_sneak_into_town_caught|Non appena cerchi di intrufolarti in città, una delle guardie ti riconosce e dà l'allarme! Devi passare il cancello della città prima che tutte le guardie della città ti siano addosso!
mno_sneak_caught_fight|Prova a farti largo combattendo!
mno_sneak_caught_surrender|Arrendetevi.
menu_sneak_into_town_caught_dispersed_guards|Ti liberi delle guardie e cancelli le tue tracce per non farti trovare, semini facilmente gli inseguitori nel dedalo delle vie.
menu_sneak_into_town_caught_ran_away|Trovi una via di fuga attraverso il cancello e ti ritiri prontamente verso la salvezza sulle colline.
menu_enemy_offer_ransom_for_prisoner|{s2} ti offre la somma di {reg12} denari per {s1}.
mno_ransom_accept|Accetta l'offerta.
mno_ransom_reject|Rifiuta l'offerta.
menu_training_ground|Ti avvicini al campo d'addestramento, dove puoi addestrarti nel combattimento. Quale tipo d'addestramento vuoi praticare?
mno_camp_trainer|Parla con l'addestratore.
mno_camp_train_melee|Pratica di combattimento.
mno_camp_train_archery|Pratica con le armi da tiro.
mno_camp_train_mounted|Pratica di equitazione.
menu_training_ground_selection_details_melee_1|Contro quanti avversari vuoi fare pratica?
mno_camp_train_melee_num_men_1|Uno.
mno_camp_train_melee_num_men_2|Due.
mno_camp_train_melee_num_men_3|Tre.
mno_camp_train_melee_num_men_4|Quattro.
menu_training_ground_selection_details_melee_2|Scegli gli avversari #{reg1}:
mno_training_ground_selection_details_melee_random|Scelta casuale
menu_training_ground_selection_details_mounted|Con quale tipo di arma vuoi fare pratica?
mno_camp_train_mounted_details_1|Arma a una mano.
mno_camp_train_mounted_details_2|Asta.
mno_camp_train_mounted_details_3|Arco.
mno_camp_train_mounted_details_4|Armi da lancio.
menu_training_ground_selection_details_ranged_1|Con quale arma da tiro vuoi fare pratica?
mno_camp_train_ranged_weapon_bow|Arco e frecce.
mno_camp_train_ranged_weapon_crossbow|Giavellotti
mno_camp_train_ranged_weapon_thrown|Coltelli da lancio.
menu_training_ground_selection_details_ranged_2|Da quale distanza vuoi addestrarti?
mno_camp_train_ranged_details_1|10 metri.
mno_camp_train_ranged_details_2|20 metri.
mno_camp_train_ranged_details_3|30 metri.
mno_camp_train_ranged_details_4|40 metri.
mno_camp_train_ranged_details_5|50 metri.
mno_camp_train_ranged_details_6|60 metri.
mno_camp_train_ranged_details_7|70 metri.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshal_selection_candidate_ask|{s15} vuole al più presto nominare un Comandante d'armata per il {s23}. Alcuni dei nobili hanno suggerito il tuo nome per la candidatura.
mno_marshal_candidate_accept|Comunica a {s15} che sei disponibile a servire come Comandante d'armata.
mno_marshal_candidate_reject|Spargi la voce che hai troppe occupazioni in questo periodo.
menu_captivity_avoid_wilderness|Improvvisamente tutto attorno a te diviene buio. Molte ore dopo riprendi coscienza e ti ritrovi in solitudine. I nemici devono aver creduto alla tua morte abbandonandoti sul posto. Comunque, sembra che nessuna delle ferite sia letale e, sebbene dolorante, ti rendi conto di riuscire a camminare. Ti alzi in piedi e provi a cercare altri sopravvissuti della tua Compagnia.
menu_captivity_start_wilderness|Stub
menu_captivity_start_wilderness_surrender|Stub
menu_captivity_start_wilderness_defeat|I tuoi nemici ti hanno posto in catene.
menu_captivity_start_castle_surrender|Stub
menu_captivity_start_castle_defeat|Stub
menu_captivity_start_under_siege_defeat|I tuoi nemici ti hanno posto in catene.
menu_captivity_wilderness_taken_prisoner|{s2}
mno_continue1|Continua...
menu_captivity_wilderness_check|stub
menu_captivity_end_wilderness_escape|Dopo giorni di sofferenza in prigionia, cogli un'occasione per scappare dai tuoi carcerieri!
menu_captivity_castle_taken_prisoner|Prontamente le guardie ti circondano e disarmano. Con maledizioni e insulti, ti gettano nelle segrete dove dovrai passare i restanti giorni della tua miserabile vita.
menu_captivity_rescue_lord_taken_prisoner|Mantieni il travestimento il più a lungo possibile prima di rivelarti. Le guardie sono oltraggiate e ti picchiano selvaggiamente prima di gettarti in una cella per chissà quanto tempo...
menu_captivity_castle_check|stub
menu_captivity_end_exchanged_with_prisoner|Dopo giorni di prigionia, ottieni la liberazione grazie ad uno scambio di ostaggi.
menu_captivity_end_propose_ransom|Passi lunghe ore nelle celle senza luce delle segrete, più di quante tu ne possa contare. Improvvisamente il tuo carceriere entra nella cella con un'offerta; ti propone la libertà in cambio di {reg5} denari del tuo tesoro nascosto. Tu decidi di...
mno_captivity_end_ransom_accept|Accetta l'offerta.
mno_captivity_end_ransom_deny|Rifiutare e aspettare una migliore occasione.
menu_captivity_castle_remain|Molti giorni passano nell'oscurità della tua cella. Cerchi di passarli meglio che puoi, sopportando i calci e le maledizioni delle guardie, osservando il tuo corpo denutrito deperire giorno dopo giorno...
menu_kingdom_army_quest_report_to_army|{s8} ti comunica che vorrebbe che ti unissi alla sua nuova campagna militare. Devi condurre con te almeno {reg13} soldati all'armata, e ti dà istruzioni per reclutarne al più presto se non ne hai abbastanza.
menu_kingdom_army_quest_messenger|{s8} ti comunica che desidera parlare con te del piano che sta formulando. Chiede che tu vada a incontrarlo il più presto possibile.
menu_kingdom_army_quest_join_siege_order|{s8} ti comunica che devi unirti all'assedio di {s9} nei preparativi per l'assalto finale. Le tue truppe devono prendere {s9} a tutti i costi.
menu_kingdom_army_follow_failed|Hai disobbedito agli ordini e fallito nel seguire {s8}. Arrabbiato, egli ti ha congedato dall'armata, e ti invia l'avvertimento che le tue azioni non saranno dimenticate.
menu_invite_player_to_faction_without_center|Ricevi un'offerta di vassallaggio!^^ {s8} del {s9} ha inviato un araldo per consegnarti un invito scritto di suo pugno. Ti sarà concesso l'onore di divenire vassallo e  {reg59?signora:signore} di {s9}, in cambio {s8} chiede che tu faccia giuramento di fedeltà a lui e combatta nelle sue campagne militari, sebbene egli non ti offra terre o titoli. Egli sarà sicuramente offeso se non accetterai l'offerta...
mno_faction_accept|Accetto!
mno_faction_reject|Declina l'offerta.
menu_invite_player_to_faction|Ricevi un'offerta di vassallaggio!^^ {s8} del {s9} ha inviato un araldo per consegnarti un invito scritto di suo pugno. Ti sarà concesso l'onore di divenire vassallo e  {reg59?signora:signore} di {s9}, in cambio {s8} chiede che tu faccia giuramento di fedeltà a lui e combatta nelle sue campagne militari, ti offre la proprietà di {s2} per i tuoi leali servigi. Egli sarà sicuramente offeso se non accetterai l'offerta...
menu_invite_player_to_faction_accepted|Per divenire vassallo, devi pronunciare un giuramento di fedeltà a {s3}. Dovrai andare a incontrarlo e fare il giuramento di persona. {s5}
menu_question_peace_offer|Tregua^^{s1} ti offre un trattato di pace. Qual è la tua risposta?
mno_peace_offer_accept|Accetto
mno_peace_offer_reject|Rifiuto
menu_notification_truce_expired|Tregua terminata^^La tregua tra {s1} e {s2} è conclusa
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Nemico avvistato: i nemici sono stati avvistati fuori dalle mura di (s4), e (s5) e altri si stanno preparando per una sortita. Puoi unirti a loro se lo desideri.
menu_notification_casus_belli_expired|Regno che non reagisce^^Il {s1} non ha risposto alle provocazioni del {s2}, e {s3} perde la faccia tra {reg4?i suoi:i suoi} elementi più bellicosi...^
menu_notification_lord_defects|Defezione: {s4} ha abbandonato il {s5} e si è unito a {s7}, portando {reg4?her:his} i suoi feudi con sè
menu_notification_treason_indictment|Accusa di tradimento^^{s9}
menu_notification_border_incident|Incidente di confine^^In giro si dice che {s9}. Anche se non sai se le voci sono vere, sai una cosa -- questo episodio apparentemente minore ha suscitato tensioni tra le persone del {s4}, rendendo più facile per loro andare in guerra contro il {s3}...
menu_notification_player_faction_active|Ora possiedi terre in tuo nome senza avere legami rispetto ad alcun regno. Questo fa di te un monarca a pieno titolo, con la tua corte temporaneamente localizzata a {s12}. Tuttavia, gli altri re di queste terre ti considereranno per prima cosa una minaccia, perché se uno dei signori della guerra può afferrare un trono, allora la loro legittimità viene messa in discussione.^^Potresti trovare opportuno in questo momento legarti ad un regno già esistente. Se vuoi continuare come un monarca autonomo, allora la tua prima priorità dovrebbe essere stabilire un autonomo diritto di governare. Puoi formalizzare il tuo diritto a regnare in diversi modi -- matrimonio con una famiglia di alto rango, reclutando nuovi signori, disciplinando le tue terre, trattando con altri re, o mandando i tuoi compagni in missione.^^In ogni caso, il primo passo dovrebbe essere quello di nominare un primo ministro tra i tuoi compagni, per gestire gli affari di stato. I compagni hanno capacità diverse l'uno dall'altro.^Tu puoi nominare nuovi ministri di volta in volta. È inoltre possibile modificare la sede della tua corte, parlando al ministro.
mno_appoint_spouse|Nomina tua moglie, {s10}...
mno_appoint_npc1|Nomina {s10}
mno_appoint_npc2|Nomina {s10}
mno_appoint_npc3|Nomina {s10}
mno_appoint_npc4|Nomina {s10}
mno_appoint_npc5|Nomina {s10}
mno_appoint_npc6|Nomina {s10}
mno_appoint_npc7|Nomina {s10}
mno_appoint_npc8|Nomina {s10}
mno_appoint_npc9|Nomina {s10}
mno_appoint_npc10|Nomina {s10}
mno_appoint_npc11|Nomina {s10}
mno_appoint_npc12|Nomina {s10}
mno_appoint_npc13|Nomina {s10}
mno_appoint_npc14|Nomina {s10}
mno_appoint_npc15|Nomina {s10}
mno_appoint_npc16|Nomina {s10}
mno_appoint_default|Nomina un eminente cittadino della zona...
menu_minister_confirm|{s9}può essere trovato nella tua corte a {s12}. Si consiglia di consultare il tuo ministro periodicamente, per evitare l'accumulo di questioni irrisolte che possano minare la tua autorità...
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Non possiedi alcun territorio
menu_notification_player_wedding_day|{s8} desidera informarti che i preparativi per il tuo matrimonio a {s10} sono completati, e che la tua presenza è richiesta immediatamente.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} è stata assediata da {s2} del {s3}! ^^ L'insediamento è circondato e assediato, i suoi guerrieri hanno accumulato armi e pietre, sperano di resistere al nemico.
menu_notification_village_raided|Nemici hanno saccheggiato un tuo feudo ^^{s1} è stato depredato da {s2} del {s3}!
menu_notification_village_raid_started|Un tuo villaggio è sotto attacco!^^{s2} del {s3} sta saccheggiando {s1}.
menu_notification_one_faction_left|Le terre del nord sono state conquistate da un unico regno^^{s1} ha sconfitto tutti i rivali e rimane il solo regno.^^Tu sei BRYTENWALDA!
menu_notification_oath_renounced_faction_defeated|La Tua Vecchia Fazione è stata Sconfitta^^Hai vinto la battaglia contro {s1}! Questo pone fine alla tua lotta cominciata quando rinunciasti al tuo giuramento di fedeltà.
menu_notification_center_lost|Una proprietà è stata persa^^Hai perso {s1} al {s2}.
menu_notification_troop_left_players_faction|Tradimento!^^{s1}ha lasciato il {s2} e si è unito al {s3}.
menu_notification_troop_joined_players_faction|Buone notizie!^^ {s1} ha lasciato il {s2} e si è unito al {s3}.
menu_notification_war_declared|Dichiarazione di guerra^^{s1} ha dichiarato guerra a {s2}!^{s57}^^I fabbri hanno interrotto la produzione di aratri per forgiare spade e Lance. È stato dichiarata guerra!
